tweet_id,favorites,retweets,user_followers,user_favourites,date_time
775898661951791106,0,16873,8758025,145375,2016-09-14 03:27:11+00:00
775842724423557120,11940,2711,8758025,145375,2016-09-13 23:44:54+00:00
775733305207554048,14117,4064,8758025,145375,2016-09-13 16:30:07+00:00
775729183532220416,13218,4682,8758025,145375,2016-09-13 16:13:44+00:00
775364825476165632,7541,3031,8758025,145375,2016-09-12 16:05:54+00:00
775350846108426240,10351,3982,8758025,145375,2016-09-12 15:10:21+00:00
775085132600442880,15855,4826,8758025,145375,2016-09-11 21:34:30+00:00
774757898236878852,8757,1820,8758025,145375,2016-09-10 23:54:11+00:00
774639387460112384,6865,1758,8758025,145375,2016-09-10 16:03:16+00:00
774314403806253056,22174,5626,8758025,145375,2016-09-09 18:31:54+00:00
773985732834758656,10934,3950,8758025,145375,2016-09-08 20:45:53+00:00
773922284943896577,6510,1778,8758025,145375,2016-09-08 16:33:46+00:00
773704687002451968,6723,1659,8758025,145375,2016-09-08 02:09:06+00:00
773670353721753600,5437,1335,8758025,145375,2016-09-07 23:52:41+00:00
773547596996571136,22502,6293,8758025,145375,2016-09-07 15:44:53+00:00
773336787167145985,0,5180,8758025,145375,2016-09-07 01:47:12+00:00
773308824254029826,23729,7608,8758025,145375,2016-09-06 23:56:05+00:00
773247561583001600,9623,3299,8758025,145375,2016-09-06 19:52:39+00:00
773191612633579521,10172,4219,8758025,145375,2016-09-06 16:10:20+00:00
772877495989305348,8728,3950,8758025,145375,2016-09-05 19:22:09+00:00
772826264096874500,8203,2391,8758025,145375,2016-09-05 15:58:34+00:00
772615324260794368,0,3440,8758025,145375,2016-09-05 02:00:22+00:00
772581559778025472,6609,1724,8758025,145375,2016-09-04 23:46:12+00:00
772193107915964416,6150,1419,8758025,145375,2016-09-03 22:02:38+00:00
772152991789019136,3875,1151,8758025,145375,2016-09-03 19:23:13+00:00
772117678702071809,3839,753,8758025,145375,2016-09-03 17:02:54+00:00
772114945936949249,2774,475,8758025,145375,2016-09-03 16:52:02+00:00
772102971039580160,4065,953,8758025,145375,2016-09-03 16:04:27+00:00
771908950375665664,6688,1935,8758025,145375,2016-09-03 03:13:29+00:00
771770456517009408,12222,3451,8758025,145375,2016-09-02 18:03:10+00:00
771500966810099713,8402,2653,8758025,145375,2016-09-02 00:12:18+00:00
771380798096281600,10672,5180,8758025,145375,2016-09-01 16:14:48+00:00
771171053431250945,0,7631,8758025,145375,2016-09-01 02:21:21+00:00
771136648247640064,9311,2977,8758025,145375,2016-09-01 00:04:38+00:00
771102124360998913,6347,1464,8758025,145375,2016-08-31 21:47:27+00:00
771014301343748096,7002,1683,8758026,145375,2016-08-31 15:58:28+00:00
770787852854652928,5008,1221,8758026,145375,2016-08-31 00:58:39+00:00
770772759874076672,5264,1441,8758026,145375,2016-08-30 23:58:40+00:00
770655142660169732,7462,1797,8758026,145375,2016-08-30 16:11:18+00:00
770414278348247044,6424,2134,8758026,145375,2016-08-30 00:14:12+00:00
770293558247038976,6345,1506,8758026,145375,2016-08-29 16:14:30+00:00
770093767776997377,0,3111,8758026,145375,2016-08-29 03:00:36+00:00
770069151037685760,7718,2331,8758026,145375,2016-08-29 01:22:47+00:00
769940425801170949,31880,9730,8758026,145375,2016-08-28 16:51:16+00:00
769695466921623552,6518,1699,8758026,145375,2016-08-28 00:37:54+00:00
769335591808995329,0,7858,8758026,145375,2016-08-27 00:47:53+00:00
769212283578875904,5489,1753,8758026,145375,2016-08-26 16:37:54+00:00
768970937022709760,14605,6615,8758026,145375,2016-08-26 00:38:52+00:00
768909767477751808,0,2722,8758026,145375,2016-08-25 20:35:48+00:00
768855141948723200,4272,903,8758026,145375,2016-08-25 16:58:45+00:00
768609597686943744,4184,1226,8758026,145375,2016-08-25 00:43:02+00:00
768596291618299904,5122,1299,8758026,145375,2016-08-24 23:50:10+00:00
768554158521745409,0,5928,8758026,145375,2016-08-24 21:02:45+00:00
768473857036525572,13838,3481,8758026,145375,2016-08-24 15:43:39+00:00
768193404517830656,11046,3598,8758026,145375,2016-08-23 21:09:14+00:00
767884188863397888,4816,1405,8758026,145375,2016-08-23 00:40:31+00:00
767754930266464257,16246,5479,8758026,145375,2016-08-22 16:06:54+00:00
767500508068192258,7611,2377,8758026,145375,2016-08-21 23:15:55+00:00
767191397493538821,12466,3828,8758026,145375,2016-08-21 02:47:37+00:00
767122157629476866,10316,2904,8758026,145375,2016-08-20 22:12:29+00:00
766864461642756096,0,5722,8758026,145375,2016-08-20 05:08:29+00:00
766793450729734144,5149,1372,8758026,145375,2016-08-20 00:26:19+00:00
766714921925144576,2648,384,8758026,145375,2016-08-19 19:14:16+00:00
766693177336135680,4077,811,8758026,145375,2016-08-19 17:47:52+00:00
766423258543644672,6102,1616,8758026,145375,2016-08-18 23:55:18+00:00
766313316352462849,6893,1916,8758026,145375,2016-08-18 16:38:26+00:00
766078092750233600,0,2669,8758026,145375,2016-08-18 01:03:45+00:00
766069199026450432,4301,866,8758026,145375,2016-08-18 00:28:24+00:00
766008592277377025,3803,504,8758026,145375,2016-08-17 20:27:34+00:00
765719909049503744,7341,2180,8758026,145375,2016-08-17 01:20:27+00:00
765669560888528897,5263,1239,8758027,145375,2016-08-16 22:00:23+00:00
765395769549590528,26944,3428,8758027,145375,2016-08-16 03:52:26+00:00
765371061932261376,7168,2195,8758027,145375,2016-08-16 02:14:15+00:00
765222098633691136,11801,3440,8758027,145374,2016-08-15 16:22:20+00:00
764857477905154048,6540,1800,8758027,145375,2016-08-14 16:13:27+00:00
764259802650378240,6108,1525,8758027,145375,2016-08-13 00:38:30+00:00
763956972077010945,767,56,8758027,145375,2016-08-12 04:35:10+00:00
763837565564780549,12766,4213,8758027,145375,2016-08-11 20:40:41+00:00
763183847194451968,5452,1491,8758027,145375,2016-08-10 01:23:03+00:00
763167063695355904,0,3069,8758027,145375,2016-08-10 00:16:21+00:00
763103485927849985,7468,2321,8758027,145375,2016-08-09 20:03:43+00:00
762699858130116608,12313,3663,8758027,145375,2016-08-08 17:19:51+00:00
762471784394268675,11373,6528,8758027,145375,2016-08-08 02:13:34+00:00
762464539388485633,10448,4231,8758027,145375,2016-08-08 01:44:46+00:00
762316489655476224,4864,1138,8758027,145375,2016-08-07 15:56:28+00:00
762035686371364864,32334,15756,8758027,145375,2016-08-06 21:20:40+00:00
761976711479193600,5478,2036,8758027,145375,2016-08-06 17:26:19+00:00
761750502866649088,0,3972,8758027,145375,2016-08-06 02:27:27+00:00
761745352076779520,4321,872,8758027,145375,2016-08-06 02:06:59+00:00
761672994376806400,50152,29491,8758027,145375,2016-08-05 21:19:27+00:00
761599872357261312,4180,1200,8758027,145375,2016-08-05 16:28:54+00:00
761371037149827077,0,18303,8758027,145375,2016-08-05 01:19:35+00:00
761334018830917632,5254,1470,8758027,145375,2016-08-04 22:52:29+00:00
761292947749015552,4538,1097,8758027,145375,2016-08-04 20:09:17+00:00
761227390836215808,5379,1589,8758027,145375,2016-08-04 15:48:47+00:00
761004547850530816,11472,3520,8758027,145375,2016-08-04 01:03:17+00:00
760893934457552897,3864,989,8758027,145375,2016-08-03 17:43:45+00:00
760656994973933572,6678,1934,8758027,145375,2016-08-03 02:02:14+00:00
760641137271070720,5035,1317,8758027,145375,2016-08-03 00:59:13+00:00
760539183865880579,7674,3676,8758027,145375,2016-08-02 18:14:06+00:00
760521673607086080,4266,1406,8758027,145375,2016-08-02 17:04:31+00:00
760290219849637889,27160,11661,8758027,145375,2016-08-02 01:44:48+00:00
760252756032651264,3982,880,8758027,145375,2016-08-01 23:15:56+00:00
760190180481531904,5767,1829,8758027,145375,2016-08-01 19:07:17+00:00
760153949710192640,0,31,8758027,145375,2016-08-01 16:43:19+00:00
759943073749200896,6028,2102,8758027,145375,2016-08-01 02:45:22+00:00
759923798737051648,14848,5722,8758027,145375,2016-08-01 01:28:46+00:00
759846353224826880,6809,2006,8758027,145375,2016-07-31 20:21:02+00:00
759793422261743616,6036,1939,8758027,145375,2016-07-31 16:50:42+00:00
759557299618865152,4761,1204,8758027,145375,2016-07-31 01:12:26+00:00
759447681597108224,8594,2480,8758027,145375,2016-07-30 17:56:51+00:00
759446261539934208,1696,494,8758027,145375,2016-07-30 17:51:13+00:00
759197388317847553,6160,1971,8758027,145375,2016-07-30 01:22:17+00:00
759159934323924993,0,1172,8758027,145375,2016-07-29 22:53:27+00:00
759099523532779520,14691,4225,8758027,145375,2016-07-29 18:53:24+00:00
759047813560868866,6568,2051,8758027,145375,2016-07-29 15:27:55+00:00
758854675097526272,3601,908,8758027,145375,2016-07-29 02:40:28+00:00
758828659922702336,11357,3881,8758027,145375,2016-07-29 00:57:05+00:00
758740312047005698,5801,1626,8758027,145375,2016-07-28 19:06:01+00:00
758474966123810816,3853,1016,8758027,145375,2016-07-28 01:31:38+00:00
758467244762497024,4854,2242,8758027,145375,2016-07-28 01:00:57+00:00
758405701903519748,5263,1931,8758027,145375,2016-07-27 20:56:24+00:00
758355060040593408,3445,1094,8758027,145375,2016-07-27 17:35:10+00:00
758099635764359168,19305,10121,8758027,145375,2016-07-27 00:40:12+00:00
758041019896193024,2731,379,8758027,145375,2016-07-26 20:47:17+00:00
757741869644341248,6963,3288,8758027,145375,2016-07-26 00:58:34+00:00
757729163776290825,0,8041,8758027,145375,2016-07-26 00:08:05+00:00
757725642876129280,4593,1227,8758027,145375,2016-07-25 23:54:05+00:00
757611664640446465,4613,1117,8758027,145375,2016-07-25 16:21:11+00:00
757597904299253760,0,300,8758027,145375,2016-07-25 15:26:30+00:00
757596066325864448,4384,1070,8758027,145375,2016-07-25 15:19:12+00:00
757400162377592832,15336,6940,8758027,145375,2016-07-25 02:20:45+00:00
757393109802180609,5882,1757,8758027,145375,2016-07-25 01:52:43+00:00
757354760399941633,4577,1439,8758027,145375,2016-07-24 23:20:20+00:00
756998049151549440,6365,2007,8758027,145375,2016-07-23 23:42:53+00:00
756939218950160384,6728,2032,8758027,145375,2016-07-23 19:49:07+00:00
756651752796094464,5124,1324,8758027,145375,2016-07-23 00:46:50+00:00
756526248105566208,10540,3631,8758027,145375,2016-07-22 16:28:07+00:00
756303284449767430,3987,1110,8758027,145375,2016-07-22 01:42:09+00:00
756288534030475264,43276,17649,8758027,145375,2016-07-22 00:43:32+00:00
756275833623502848,6496,1550,8758027,145375,2016-07-21 23:53:04+00:00
755955933503782912,7407,2916,8758027,145375,2016-07-21 02:41:54+00:00
755206590534418437,16640,5408,8758027,145375,2016-07-19 01:04:16+00:00
755110668769038337,21450,11224,8758027,145375,2016-07-18 18:43:07+00:00
754874841593970688,0,8013,8758027,145375,2016-07-18 03:06:01+00:00
754856583969079297,6973,2551,8758027,145375,2016-07-18 01:53:28+00:00
754747087846248448,2615,528,8758027,145375,2016-07-17 18:38:22+00:00
754482103782404096,5366,1974,8758027,145375,2016-07-17 01:05:25+00:00
754449512966619136,3792,737,8758027,145375,2016-07-16 22:55:55+00:00
754120377874386944,7960,2381,8758027,145375,2016-07-16 01:08:03+00:00
753655901052166144,5893,2188,8758027,145375,2016-07-14 18:22:23+00:00
753420520834629632,7998,3610,8758027,145375,2016-07-14 02:47:04+00:00
753398408988139520,5820,1928,8758027,145375,2016-07-14 01:19:12+00:00
753375668877008896,7733,2347,8758027,145375,2016-07-13 23:48:51+00:00
753298634498793472,0,5766,8758027,145375,2016-07-13 18:42:44+00:00
753294487569522689,3406,1054,8758027,145375,2016-07-13 18:26:16+00:00
753039830821511168,37487,21115,8758027,145375,2016-07-13 01:34:21+00:00
753026973505581056,3960,979,8758027,145375,2016-07-13 00:43:15+00:00
752932432744185856,12773,6915,8758027,145375,2016-07-12 18:27:35+00:00
752917284578922496,6986,1601,8758027,145375,2016-07-12 17:27:23+00:00
752701944171524096,0,2906,8758027,145375,2016-07-12 03:11:42+00:00
752682090207055872,6067,1609,8758027,145375,2016-07-12 01:52:49+00:00
752660715232722944,4424,1570,8758027,145375,2016-07-12 00:27:52+00:00
752568224206688256,5561,2301,8758027,145375,2016-07-11 18:20:21+00:00
752519690950500352,7438,3468,8758027,145375,2016-07-11 15:07:30+00:00
752334515931054080,3851,1101,8758027,145375,2016-07-11 02:51:40+00:00
752309394570878976,0,16443,8758027,145375,2016-07-11 01:11:51+00:00
752173152931807232,6021,1856,8758027,145375,2016-07-10 16:10:29+00:00
751950017322246144,3098,933,8758027,145375,2016-07-10 01:23:49+00:00
751937170840121344,5250,1347,8758027,145375,2016-07-10 00:32:46+00:00
751830394383790080,5860,1964,8758027,145375,2016-07-09 17:28:29+00:00
751793661361422336,5884,2925,8758027,145375,2016-07-09 15:02:31+00:00
751598357617971201,8003,3067,8758027,145375,2016-07-09 02:06:27+00:00
751583847268179968,4436,1120,8758027,145375,2016-07-09 01:08:47+00:00
751538714308972544,5087,1274,8758027,145375,2016-07-08 22:09:27+00:00
751456908746354688,3255,1009,8758027,145375,2016-07-08 16:44:23+00:00
751251247299190784,12633,5924,8758027,145375,2016-07-08 03:07:09+00:00
751205363882532864,6387,1839,8758027,145375,2016-07-08 00:04:50+00:00
751132876104687617,5127,1313,8758027,145375,2016-07-07 19:16:47+00:00
750868782890057730,4839,1380,8758027,145375,2016-07-07 01:47:22+00:00
750719632563142656,13301,5086,8758027,145375,2016-07-06 15:54:42+00:00
750506206503038976,4479,1152,8758027,145375,2016-07-06 01:46:38+00:00
750429297815552001,13287,4316,8758027,145375,2016-07-05 20:41:01+00:00
750383411068534784,4601,1157,8758027,145375,2016-07-05 17:38:41+00:00
750381685133418496,707,28,8758027,145375,2016-07-05 17:31:49+00:00
750147208377409536,3134,968,8758027,145375,2016-07-05 02:00:06+00:00
750132105863102464,3651,1303,8758027,145375,2016-07-05 01:00:05+00:00
750117059602808832,4369,1327,8758027,145375,2016-07-05 00:00:18+00:00
750101899009982464,3062,853,8758027,145375,2016-07-04 23:00:03+00:00
750086836815486976,2190,540,8758027,145375,2016-07-04 22:00:12+00:00
750071704093859840,7903,3374,8758027,145375,2016-07-04 21:00:04+00:00
750056684286914561,3184,900,8758027,145375,2016-07-04 20:00:23+00:00
750041628174217216,3214,626,8758027,145375,2016-07-04 19:00:33+00:00
750026558547456000,2741,795,8758027,145375,2016-07-04 18:00:41+00:00
750011400160841729,3267,908,8758027,145375,2016-07-04 17:00:26+00:00
749996283729883136,3089,824,8758027,145375,2016-07-04 16:00:22+00:00
749981277374128128,5159,2481,8758027,145375,2016-07-04 15:00:45+00:00
749774190421639168,4690,1326,8758027,145374,2016-07-04 01:17:51+00:00
749417653287129088,6154,1656,8758027,145375,2016-07-03 01:41:06+00:00
749403093750648834,2644,540,8758027,145375,2016-07-03 00:43:15+00:00
749395845976588288,8637,3464,8758027,145375,2016-07-03 00:14:27+00:00
749317047558017024,5541,2248,8758027,145375,2016-07-02 19:01:20+00:00
749075273010798592,5793,2085,8758027,145375,2016-07-02 03:00:36+00:00
749064354620928000,4838,1535,8758027,145375,2016-07-02 02:17:13+00:00
749036806121881602,3113,798,8758027,145375,2016-07-02 00:27:45+00:00
748977405889503236,10851,3413,8758027,145375,2016-07-01 20:31:43+00:00
748932637671223296,5862,2270,8758027,145375,2016-07-01 17:33:49+00:00
748705597323898880,2800,956,8758027,145375,2016-07-01 02:31:39+00:00
748699167502000129,4782,1601,8758027,145375,2016-07-01 02:06:06+00:00
748692773788876800,4281,1339,8758027,145375,2016-07-01 01:40:41+00:00
748575535303884801,6117,1987,8758027,145375,2016-06-30 17:54:50+00:00
748568946752774144,2207,671,8758027,145375,2016-06-30 17:28:39+00:00
748346686624440324,5258,1233,8758027,145375,2016-06-30 02:45:28+00:00
748337862848962560,7696,4139,8758027,145375,2016-06-30 02:10:24+00:00
748324050481647620,3702,767,8758027,145375,2016-06-30 01:15:31+00:00
748307329658011649,3696,714,8758027,145375,2016-06-30 00:09:04+00:00
748220828303695873,14253,7854,8758027,145375,2016-06-29 18:25:21+00:00
747963614829678593,5809,2157,8758027,145375,2016-06-29 01:23:16+00:00
747933425676525569,6644,2559,8758027,145375,2016-06-28 23:23:19+00:00
747885874273214464,2963,981,8758027,145375,2016-06-28 20:14:22+00:00
747844099428986880,2834,751,8758027,145375,2016-06-28 17:28:22+00:00
747816857231626240,4883,1168,8758027,145375,2016-06-28 15:40:07+00:00
747651430853525504,1403,158,8758027,145375,2016-06-28 04:42:46+00:00
747648653817413632,12985,5891,8758027,145375,2016-06-28 04:31:44+00:00
747600769478692864,2340,555,8758027,145375,2016-06-28 01:21:27+00:00
747594051852075008,3705,1059,8758027,145375,2016-06-28 00:54:46+00:00
747512671126323200,5580,1620,8758027,145375,2016-06-27 19:31:23+00:00
747461612269887489,3898,1045,8758027,145375,2016-06-27 16:08:30+00:00
747439450712596480,5459,1924,8758027,145375,2016-06-27 14:40:26+00:00
747242308580548608,0,2912,8758027,145375,2016-06-27 01:37:04+00:00
747219827526344708,5292,1580,8758027,145375,2016-06-27 00:07:44+00:00
747204161125646336,3394,927,8758028,145375,2016-06-26 23:05:29+00:00
747103485104099331,9621,3982,8758028,145375,2016-06-26 16:25:26+00:00
746906459439529985,2908,299,8758028,145375,2016-06-26 03:22:31+00:00
746872823977771008,6019,2137,8758028,145375,2016-06-26 01:08:52+00:00
746818907684614144,5342,1747,8758028,145375,2016-06-25 21:34:37+00:00
746790600704425984,4909,1610,8758028,145375,2016-06-25 19:42:08+00:00
746757706116112384,9628,3934,8758028,145375,2016-06-25 17:31:25+00:00
746726898085036033,6084,1805,8758028,145375,2016-06-25 15:29:00+00:00
746542875601690625,5068,1889,8758028,145375,2016-06-25 03:17:46+00:00
746521445350707200,0,987,8758028,145375,2016-06-25 01:52:36+00:00
746507379341139972,4681,1085,8758028,145375,2016-06-25 00:56:43+00:00
746369468511756288,6209,1635,8758028,145375,2016-06-24 15:48:42+00:00
746131877086527488,6943,2211,8758028,145375,2016-06-24 00:04:36+00:00
746056683365994496,3572,811,8758028,145375,2016-06-23 19:05:49+00:00
745789745784041472,4046,1073,8758028,145375,2016-06-23 01:25:06+00:00
745712589599014916,7048,2343,8758028,145375,2016-06-22 20:18:30+00:00
745433870967832576,7112,2550,8758028,145375,2016-06-22 01:50:58+00:00
745422732645535745,8616,2447,8758028,145375,2016-06-22 01:06:43+00:00
745314880350101504,7227,2763,8758028,145375,2016-06-21 17:58:09+00:00
745074613265149952,7886,3525,8758028,145375,2016-06-21 02:03:25+00:00
745057283344719872,7290,2274,8758028,145375,2016-06-21 00:54:33+00:00
744995568523612160,2977,624,8758028,145375,2016-06-20 20:49:19+00:00
744971049620602880,7921,2701,8758028,145375,2016-06-20 19:11:53+00:00
744709971296780288,5635,1568,8758028,145375,2016-06-20 01:54:27+00:00
744334592493166593,6820,2122,8758029,145375,2016-06-19 01:02:50+00:00
744234799360020481,157151,78290,8758029,145375,2016-06-18 18:26:18+00:00
744223424764059648,1676,368,8758029,145375,2016-06-18 17:41:06+00:00
743980027717509120,4190,1096,8758029,145375,2016-06-18 01:33:55+00:00
743895849529389061,3656,963,8758029,145375,2016-06-17 19:59:26+00:00
743835915802583040,0,2090,8758029,145375,2016-06-17 16:01:16+00:00
743609206067040256,4496,1383,8758029,145375,2016-06-17 01:00:24+00:00
743595368194129920,18477,6561,8758029,145375,2016-06-17 00:05:25+00:00
743545585370791937,3538,944,8758029,145375,2016-06-16 20:47:36+00:00
743510151680958465,7942,3733,8758029,145375,2016-06-16 18:26:48+00:00
743253157753532416,4246,1229,8758029,145375,2016-06-16 01:25:36+00:00
743222593470234624,6238,1908,8758029,145375,2016-06-15 23:24:09+00:00
743210557239623680,3850,1372,8758029,145375,2016-06-15 22:36:19+00:00
742534281772302336,7094,3588,8758029,145375,2016-06-14 01:49:03+00:00
742528092657332225,4440,1989,8758029,145375,2016-06-14 01:24:27+00:00
742465774154047488,7283,3913,8758029,145375,2016-06-13 21:16:49+00:00
742423170473463808,9856,3789,8758029,145375,2016-06-13 18:27:32+00:00
742385895052087300,6829,1977,8758029,145375,2016-06-13 15:59:24+00:00
742161199639494656,4363,1382,8758029,145375,2016-06-13 01:06:33+00:00
742150209887731712,5149,1557,8758029,145375,2016-06-13 00:22:53+00:00
741793263812808706,4556,1514,8758029,145375,2016-06-12 00:44:30+00:00
741743634094141440,8195,2765,8758029,145375,2016-06-11 21:27:17+00:00
741438259667034112,3692,840,8758029,145375,2016-06-11 01:13:51+00:00
741303864243200000,8802,3216,8758029,145375,2016-06-10 16:19:48+00:00
741099773336379392,10036,5528,8758029,145375,2016-06-10 02:48:49+00:00
741067306818797568,9527,3111,8758029,145375,2016-06-10 00:39:48+00:00
740995100998766593,6394,2749,8758029,145375,2016-06-09 19:52:53+00:00
740711788199743490,3416,940,8758029,145375,2016-06-09 01:07:06+00:00
740699697422163968,2862,788,8758028,145375,2016-06-09 00:19:04+00:00
740676976021798912,18228,6832,8758028,145375,2016-06-08 22:48:46+00:00
740373189193256964,35048,13338,8758028,145375,2016-06-08 02:41:38+00:00
740365076218183684,2465,431,8758027,145375,2016-06-08 02:09:24+00:00
740359016048689152,3304,870,8758027,145375,2016-06-08 01:45:19+00:00
740214038584557568,6698,1968,8758027,145375,2016-06-07 16:09:13+00:00
739979191639244800,20022,5928,8758027,145375,2016-06-07 00:36:02+00:00
739932936087216128,4058,1077,8758028,145375,2016-06-06 21:32:13+00:00
739844404073074688,3816,853,8758028,145375,2016-06-06 15:40:26+00:00
739623569819336705,3790,1358,8758028,145375,2016-06-06 01:02:55+00:00
739606147276148736,5382,1656,8758028,145375,2016-06-05 23:53:41+00:00
739544079319588864,39651,21306,8758028,145375,2016-06-05 19:47:03+00:00
739485634323156992,7173,2927,8758028,145375,2016-06-05 15:54:48+00:00
739238157791694849,116003,58023,8758028,145375,2016-06-04 23:31:25+00:00
738891149612572673,111,6,8758028,145375,2016-06-04 00:32:32+00:00
738885046782832640,3781,1144,8758028,145374,2016-06-04 00:08:17+00:00
738883359779196928,3313,793,8758028,145375,2016-06-04 00:01:35+00:00
738537504001953792,5105,1544,8758028,145375,2016-06-03 01:07:16+00:00
738402415918125056,3253,840,8758028,145375,2016-06-02 16:10:29+00:00
738184450748633089,4323,1205,8758028,145375,2016-06-02 01:44:22+00:00
738166403467907072,8797,3359,8758028,145375,2016-06-02 00:32:39+00:00
738156290900254721,2514,647,8758028,145375,2016-06-01 23:52:28+00:00
737826014890496000,5277,1773,8758028,145375,2016-06-01 02:00:04+00:00
737800304142471168,10004,3458,8758028,145375,2016-06-01 00:17:54+00:00
737678689543020544,5047,1319,8758028,145375,2016-05-31 16:14:39+00:00
737445876994609152,10279,4468,8758028,145375,2016-05-31 00:49:32+00:00
737322739594330112,3613,811,8758028,145375,2016-05-30 16:40:14+00:00
737310737551491075,14704,7429,8758029,145375,2016-05-30 15:52:33+00:00
736736130620620800,4273,1733,8758029,145375,2016-05-29 01:49:16+00:00
736392552031657984,17705,7381,8758029,145375,2016-05-28 03:04:00+00:00
736365877722001409,3992,1251,8758029,145375,2016-05-28 01:18:00+00:00
736225175608430592,8145,2784,8758029,145375,2016-05-27 15:58:54+00:00
736010884653420544,7902,2992,8758029,145375,2016-05-27 01:47:23+00:00
735991953473572864,3604,1153,8758029,145374,2016-05-27 00:32:10+00:00
735648611367784448,4029,1104,8758029,145375,2016-05-26 01:47:51+00:00
735635087207878657,6179,2341,8758029,145375,2016-05-26 00:54:06+00:00
735274964362878976,13030,5040,8758029,145375,2016-05-25 01:03:06+00:00
735256018284875776,3326,885,8758029,145375,2016-05-24 23:47:49+00:00
735137028879360001,3136,969,8758029,145375,2016-05-24 15:55:00+00:00
734912297295085568,2753,526,8758029,145375,2016-05-24 01:02:00+00:00
734787690684657664,12563,6280,8758029,145375,2016-05-23 16:46:51+00:00
734776360183431168,2515,543,8758029,145375,2016-05-23 16:01:50+00:00
734559631394082816,1488,396,8758029,145375,2016-05-23 01:40:38+00:00
733828123016450049,3576,782,8758029,145375,2016-05-21 01:13:53+00:00
733822306246479872,3681,1020,8758029,145375,2016-05-21 00:50:46+00:00
733482008106668032,3145,954,8758029,145375,2016-05-20 02:18:32+00:00
733460102733135873,4198,1282,8758029,145375,2016-05-20 00:51:30+00:00
733109485275860992,50239,16873,8758029,145375,2016-05-19 01:38:16+00:00
732732193018155009,2439,536,8758029,145375,2016-05-18 00:39:02+00:00
732726085725589504,3549,889,8758029,145375,2016-05-18 00:14:46+00:00
732585889486888962,3667,778,8758029,145375,2016-05-17 14:57:41+00:00
732375214819057664,8092,2511,8758029,145375,2016-05-17 01:00:32+00:00
732005617171337216,14917,5399,8758029,145375,2016-05-16 00:31:53+00:00
731285275100512256,3491,990,8758030,145375,2016-05-14 00:49:30+00:00
731156023742988288,3842,1264,8758030,145375,2016-05-13 16:15:54+00:00
730924654643314689,6142,1970,8758030,145375,2016-05-13 00:56:32+00:00
730573383004487680,4906,2127,8758030,145375,2016-05-12 01:40:42+00:00
730427201120833536,3488,1046,8758030,145375,2016-05-11 15:59:50+00:00
730211855403241472,3820,1057,8758030,145375,2016-05-11 01:44:07+00:00
730196704625098752,4854,1903,8758030,145375,2016-05-11 00:43:55+00:00
729854734790754305,4038,1128,8758030,145375,2016-05-10 02:05:03+00:00
729838605770891264,1729,382,8758030,145375,2016-05-10 01:00:58+00:00
729823566028484608,3975,1244,8758030,145375,2016-05-10 00:01:12+00:00
729463711119904772,5798,2314,8758030,145375,2016-05-09 00:11:16+00:00
729113531270991872,1883,323,8758030,145375,2016-05-08 00:59:46+00:00
728986383096946689,3148,820,8758030,145375,2016-05-07 16:34:32+00:00
728760639972315136,4682,1699,8758030,145375,2016-05-07 01:37:30+00:00
728751179681943552,2772,680,8758030,145375,2016-05-07 00:59:55+00:00
728653952833728512,3307,1031,8758030,145375,2016-05-06 18:33:34+00:00
728409960103686147,4917,2000,8758030,145375,2016-05-06 02:24:02+00:00
728387165835677696,3690,961,8758030,145375,2016-05-06 00:53:27+00:00
728046963732717569,4302,1198,8758030,145375,2016-05-05 02:21:37+00:00
728035342121635841,4571,1665,8758030,145375,2016-05-05 01:35:26+00:00
728015554473250816,4107,1104,8758030,145375,2016-05-05 00:16:48+00:00
727685679342333952,2956,638,8758030,145375,2016-05-04 02:26:00+00:00
727644517743104000,5877,1746,8758030,145375,2016-05-03 23:42:26+00:00
727524757080539137,4472,1218,8758030,145375,2016-05-03 15:46:33+00:00
727314416056803329,3338,742,8758030,145375,2016-05-03 01:50:44+00:00
727286334147182592,3043,809,8758030,145375,2016-05-02 23:59:09+00:00
727175381690781696,3900,1380,8758030,145375,2016-05-02 16:38:15+00:00
727155742655025152,3628,1331,8758030,145375,2016-05-02 15:20:13+00:00
726935089318363137,6879,2453,8758030,145375,2016-05-02 00:43:25+00:00
726887082820554753,3839,1518,8758030,145375,2016-05-01 21:32:40+00:00
726828223124897792,3565,1001,8758030,145375,2016-05-01 17:38:46+00:00
726224900189511680,4425,1145,8758030,145375,2016-04-30 01:41:23+00:00
725842289046749185,7074,2669,8758030,145375,2016-04-29 00:21:01+00:00
725786712245440512,4161,1366,8758030,145375,2016-04-28 20:40:11+00:00
725729321944506368,5205,1777,8758030,145375,2016-04-28 16:52:08+00:00
725458796924002305,1410,613,8758030,145375,2016-04-27 22:57:10+00:00
724983749226668032,3719,1308,8758030,145375,2016-04-26 15:29:30+00:00
724771698126512129,2349,635,8758030,145375,2016-04-26 01:26:53+00:00
724405726123311104,5270,1642,8758030,145375,2016-04-25 01:12:38+00:00
724049859469295616,4306,1768,8758030,145375,2016-04-24 01:38:33+00:00
724046343203856385,2653,555,8758030,145375,2016-04-24 01:24:35+00:00
724004602748780546,4172,1548,8758031,145375,2016-04-23 22:38:43+00:00
723912936180330496,3886,1233,8758031,145375,2016-04-23 16:34:28+00:00
723688335806480385,7670,2935,8758031,145375,2016-04-23 01:41:59+00:00
